"Date","Product","Service","Freight","Miscellaneous","Total"
"2026-01-05","2265.1","2877","0","8330","13472.1"
"2026-01-06","15938.19","9352.99","548.59","0","25839.77"
"2026-01-07","42332.9","49069.54","1752.2","4298","97452.64"
"2026-01-08","67932.69","68662.69","5736.55","1202","143533.93"
"2026-01-09","43917.85","47511.4","2879","3168.64","97476.89"
"2026-01-10","3794.2","0","110.14","0","3904.34"
"2026-01-12","156936.9","57649","8762.98","3413","226761.88"
"2026-01-13","320232.35","32982.29","14944.96","4565","372724.6"
"2026-01-14","200708.34","36715.35","10045.01","110","247578.71"
"2026-01-15","83252.04","62171.7","4597.34","1932.01","151953.08"
"2026-01-16","108836.55","89703.16","4986.36","6737.99","210264.06"
"2026-01-19","96687.4","40823.77","4875.79","867","143253.96"
"2026-01-20","116445.4","45962.81","7627.46","65","170100.66"
"2026-01-21","85971.96","46135.11","2919.35","0","135026.42"
"2026-01-22","126820.8","16099.2","5444.22","0","148364.22"
"2026-01-23","183766.51","39107.14","6250.25","260.68","229384.57"
"2026-01-26","66816.9","47653.35","3520.23","0","117990.48"
"2026-01-27","131239.8","56256.59","5111.87","3132.01","195740.27"
"2026-01-28","159012.27","23482.18","3770.27","39.33","186304.05"
"2026-01-29","57580.66","39850.79","4944.42","8389.25","110765.12"
"2026-01-30","58677.39","81358.93","3697.37","1897","145630.69"
