"Month","Product","Service","Miscellaneous","Freight","Total"
"2024-01","1685981.78","779913.31","29660.66","62789.31","2558345.06"
"2024-02","1733001.80","938453.52","25010.81","66199.27","2762665.40"
"2024-03","1661851.66","738927.01","70650.29","60453.51","2531882.47"
"2024-04","1974406.71","1042963.56","80053.59","70100.73","3167524.59"
"2024-05","1733130.07","853246.76","40697.73","64788.44","2691863.00"
"2024-06","1817810.49","750408.68","41346.54","71704.25","2681269.96"
"2024-07","1869041.83","807464.07","98275.53","66951.83","2841733.26"
"2024-08","1839460.44","867796.34","100852.27","62832.97","2870942.02"
"2024-09","1919875.72","812233.67","110762.00","62669.62","2905541.01"
"2024-10","1792640.26","1124445.90","63950.69","71954.76","3052991.61"
"2024-11","2448477.75","847190.80","60803.23","69250.73","3425722.51"
"2024-12","23827154.17","11579225.60","768523.08","864764.96","37039667.81"
"2025-01","2074700.53","883010.72","57462.66","81273.53","3096447.44"
"2025-02","2021806.43","934997.40","27118.83","66920.43","3050843.09"
"2025-03","2232021.90","903272.68","91060.86","83205.33","3309560.77"
"2025-04","2089973.76","1052546.10","86042.82","77120.09","3305682.77"
"2025-05","2128308.85","971122.84","67240.87","81777.51","3248450.07"
"2025-06","2092000.01","896179.85","63819.13","81417.58","3133416.57"
"2025-07","2147492.60","925173.26","67051.54","87450.25","3227167.65"
"2025-08","1976939.90","1032726.95","136576.67","78026.61","3224270.13"
"2025-09","1953927.23","955277.92","58549.03","88747.69","3056501.87"
"2025-10","2451569.51","1256848.48","38696.08","109170.06","3856284.13"
"2025-11","1746955.83","925810.33","109454.80","71087.01","2853307.97"
"2025-12","26291754.99","12411516.51","962528.75","1067194.69","40732994.94"
"2026-01","3115850.75","196.00","0","102524.36","3218571.11"
